customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,status,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng
19f9e4a8e8924688daf67bf32662c671,2be7e51058c4afda672bf4d14a4dcda9,1222.0,sao paulo,SP,Active,0c80c82bdef7f227e7483cdd3c94f697,delivered,2018-07-24 12:57:52,2018-07-24 13:40:09,2018-07-31 15:50:00,2018-08-02 18:26:44,2018-08-15,2.0,1.0,credit_card,1.0,13.35,7988a6b3aeaccab78ea09f3b1249e953,5.0,no comment,no comment,2018-08-03 00:00:00,2018-08-06 03:22:30,1222,sao paulo,SP,-23.54549460399061,-46.650239412718506
19f9e4a8e8924688daf67bf32662c671,2be7e51058c4afda672bf4d14a4dcda9,1222.0,sao paulo,SP,Active,0c80c82bdef7f227e7483cdd3c94f697,delivered,2018-07-24 12:57:52,2018-07-24 13:40:09,2018-07-31 15:50:00,2018-08-02 18:26:44,2018-08-15,2.0,2.0,voucher,1.0,42.72,7988a6b3aeaccab78ea09f3b1249e953,5.0,no comment,no comment,2018-08-03 00:00:00,2018-08-06 03:22:30,1222,sao paulo,SP,-23.54549460399061,-46.650239412718506
5e239e1081ebc4189ad528308bcc5444,299b2d1bcebfb18807ad9185f5a1f058,3407.0,sao paulo,SP,Active,9fa2ad63a061c20fb72179b9d79bafd3,delivered,2018-08-25 11:00:52,2018-08-25 11:15:12,2018-08-27 15:38:00,2018-08-29 12:54:42,2018-08-30,2.0,1.0,credit_card,1.0,26.29,2e526fde749f013a6a4d320dd4e7f2d8,1.0,Não recomendo,"Comprei um kit com 2 pomadas e recebi apenas uma, Já enviei mensagem e não obtive resposta. Completa falta de respeito.",2018-08-30 00:00:00,2018-08-31 23:24:21,3407,sao paulo,SP,-23.54354994809283,-46.55151960480172
d8926bd0921d716257b1879e8d4264ee,cbc71e02efb1d43b84f80b2a64d6013c,3407.0,sao paulo,SP,Active,347f64f7117e953b9940c2e7cde190ba,delivered,2018-03-02 21:29:29,2018-03-02 21:35:24,2018-03-06 17:54:24,2018-03-07 20:34:43,2018-03-14,1.0,1.0,credit_card,4.0,111.8,c8c001511564df0a35d7df792540a137,5.0,no comment,no comment,2018-03-08 00:00:00,2018-03-09 00:57:20,3407,sao paulo,SP,-23.54354994809283,-46.55151960480172
0676c04bee30e323a1cdca3b7e222525,cbc71e02efb1d43b84f80b2a64d6013c,3407.0,sao paulo,SP,Active,94578264250da91b85c8e37ad48468b8,delivered,2018-04-23 18:49:22,2018-04-24 19:04:53,2018-04-26 09:37:00,2018-04-27 15:57:58,2018-05-10,1.0,1.0,credit_card,1.0,5.99,6f0fbaff9117310f686cdfa953e420a2,5.0,no comment,no comment,2018-04-28 00:00:00,2018-04-29 20:07:43,3407,sao paulo,SP,-23.54354994809283,-46.55151960480172
0676c04bee30e323a1cdca3b7e222525,cbc71e02efb1d43b84f80b2a64d6013c,3407.0,sao paulo,SP,Active,94578264250da91b85c8e37ad48468b8,delivered,2018-04-23 18:49:22,2018-04-24 19:04:53,2018-04-26 09:37:00,2018-04-27 15:57:58,2018-05-10,1.0,2.0,voucher,1.0,105.32,6f0fbaff9117310f686cdfa953e420a2,5.0,no comment,no comment,2018-04-28 00:00:00,2018-04-29 20:07:43,3407,sao paulo,SP,-23.54354994809283,-46.55151960480172
02d3be823b4d408e3f5e80f5cb7cb0e9,0f3a227f3d3a4571ee21f797defcc40f,3407.0,sao paulo,SP,Active,62d1fe3b4b56a1fdd8b36c6337feb134,delivered,2017-07-20 18:13:23,2017-07-20 18:25:17,2017-07-24 17:37:39,2017-07-26 21:26:46,2017-08-02,2.0,1.0,credit_card,3.0,200.64,507035e7e10ca800bd57be6e85e19f25,1.0,no comment,"Recebí o produto apesar de ter feito o cancelamento tanto por e-mail quanto pelo site das lannister.com. 
Fiz o cancelamento antes da nota fiscal ser emitida mas não tive sucesso nem retorno.",2017-07-27 00:00:00,2017-07-28 13:03:28,3407,sao paulo,SP,-23.54354994809283,-46.55151960480172
8515f6af4fd0d5f127ea032b8cd37a73,acc76f10b4920de6ce1a136ee88c417e,3508.0,sao paulo,SP,Active,69ecf8a73bd1de33c57b060448315a92,delivered,2018-01-08 18:03:33,2018-01-09 07:17:47,2018-01-15 16:42:58,2018-01-16 19:42:01,2018-01-24,1.0,1.0,boleto,1.0,55.24,f81801b15a0c5508816428f919d34d10,4.0,no comment,no comment,2018-01-17 00:00:00,2018-01-20 21:24:35,3508,sao paulo,SP,-23.533355284205676,-46.5329695022217
f9e02bc10bfffa9852c78f6c9a5d06ec,61a4b58907f77c00708c478fa419af3e,3508.0,sao paulo,SP,Active,4f2dc4a949823819bfc75b784fb32686,delivered,2018-06-27 16:50:00,2018-06-28 02:15:54,2018-06-29 14:45:00,2018-07-04 20:26:25,2018-07-18,5.0,1.0,boleto,1.0,51.56,78254ead0e4c27f2b7849553e0fc654d,5.0,no comment,no comment,2018-07-05 00:00:00,2018-07-06 01:05:26,3508,sao paulo,SP,-23.533355284205676,-46.5329695022217
5ad8b0b80efc45a52eceb54775c616fc,f8bbcdb4bd053103052cd5501713e845,2404.0,sao paulo,SP,Active,9b14f66fe74131735be03b9f68dea3b2,delivered,2017-12-15 12:38:11,2017-12-15 12:51:56,2017-12-19 23:21:56,2017-12-28 23:25:02,2018-01-10,9.0,1.0,credit_card,1.0,123.52,9dbc2db4acac7b94ce859a3a154b9171,5.0,no comment,no comment,2017-12-29 00:00:00,2018-01-02 19:48:11,2404,sao paulo,SP,-23.491463521784304,-46.6288605
128df5509d1a786ff02367d087e7971b,9dfd2269e72e12592282e9ebb1d02c5b,2404.0,sao paulo,SP,Active,ab408a8fc0534c213e9de5b875be325d,delivered,2017-11-25 18:14:42,2017-11-25 18:33:37,2017-11-28 16:27:28,2017-12-08 17:15:25,2017-12-26,10.0,1.0,credit_card,1.0,71.09,f2017f08b62f1864d0b02e031dac2209,4.0,no comment,no comment,2017-12-09 00:00:00,2017-12-12 01:41:44,2404,sao paulo,SP,-23.491463521784304,-46.6288605
c6f9d741f10022ed6f9233f0ee079978,735b3528d57657121bf180701d085568,2404.0,sao paulo,SP,Active,c952071f38138a067c714cf653f34aa6,delivered,2018-07-22 21:32:38,2018-07-23 12:31:57,2018-07-23 10:52:00,2018-07-26 17:26:30,2018-08-09,3.0,1.0,credit_card,1.0,128.5,92bbbb07a21c5a25d34ef71d9e3102da,2.0,no comment,O dia da entrega estava agendado 03/08 porém não recebi,2018-08-02 00:00:00,2018-08-04 11:59:23,2404,sao paulo,SP,-23.491463521784304,-46.6288605
940474e02a07d83fb5d8ff6083783296,4c3a186e612effb1e9bc13a60fe5f384,2404.0,sao paulo,SP,Active,3c46c2117318cbd8541dda462f4df9f7,delivered,2017-12-14 11:46:03,2017-12-14 11:59:38,2017-12-15 22:10:08,2017-12-21 20:05:44,2018-01-11,6.0,1.0,credit_card,2.0,105.16,e13439d1965a724808ff08785fc8f2a0,5.0,no comment,no comment,2017-12-22 00:00:00,2017-12-22 23:04:51,2404,sao paulo,SP,-23.491463521784304,-46.6288605
89e4a2b4ea9a68c1fae1411107ed0bfa,c5579fc46474dd03a1a773b62ed9857f,2842.0,sao paulo,SP,Active,2a0c9271a9b5e2f5932bdcc2a0b89200,delivered,2018-06-11 10:31:39,2018-06-11 10:58:43,2018-06-12 14:06:00,2018-06-14 19:54:46,2018-06-21,2.0,1.0,credit_card,1.0,35.38,65fccf4e7427ed688e24d54921e86287,1.0,Produto Errado,Comprei o Kit e a película que veio é para o Iphone X e não para o Xperia X conforme descrito no produto.,2018-06-15 00:00:00,2018-06-16 23:27:32,2842,sao paulo,SP,-23.473713635581966,-46.687461197472444
be803b9fe5a431219ecfd15e355099a5,12655f5ad85082fdeebd425a6c97d420,2842.0,sao paulo,SP,Active,b89601b4491425014432a96e02034092,delivered,2018-01-18 13:21:16,2018-01-20 09:07:45,2018-01-23 19:28:12,2018-02-06 17:58:43,2018-02-08,14.0,1.0,boleto,1.0,36.75,edcb839ed2c067936d1ee8290ec8d831,5.0,no comment,no comment,2018-02-07 00:00:00,2018-02-13 03:22:50,2842,sao paulo,SP,-23.473713635581966,-46.687461197472444
c181a7a0b04796669dea155c0f1db42c,aabf370ab02354d5b9d5438f77c40f31,2842.0,sao paulo,SP,Active,0bf50993f89a58468cac45f3ef587c96,delivered,2018-08-13 23:42:13,2018-08-13 23:55:14,2018-08-14 14:05:00,2018-08-16 22:16:28,2018-08-20,2.0,1.0,credit_card,1.0,18.28,430b433ef0c0357286486f3d3df76579,4.0,no comment,no comment,2018-08-17 00:00:00,2018-08-20 13:27:41,2842,sao paulo,SP,-23.473713635581966,-46.687461197472444
b42ad79fa33a8834e5472727f935df1e,374e691dbb76d69d922f33c59431bb5f,2842.0,sao paulo,SP,Active,9d69b407879a8be17ac523d1e4b1e4a3,delivered,2017-09-19 12:03:02,2017-09-20 02:30:25,2017-09-21 19:19:01,2017-09-25 16:47:50,2017-10-02,4.0,1.0,boleto,1.0,213.74,9b183b9ed7bcab6bf37a5022492c22b4,5.0,no comment,O prazo de entrega foi respeitado de forma surpreendente. Abs.,2017-09-26 00:00:00,2017-09-27 17:42:32,2842,sao paulo,SP,-23.473713635581966,-46.687461197472444
57efbdbebfe89dca4b188321e6517263,709186ca4808194e038524f227148830,3558.0,sao paulo,SP,Active,6632309d6179381a1a42c64867ffb19a,delivered,2018-04-14 15:31:49,2018-04-14 15:50:42,2018-04-17 14:32:50,2018-04-18 23:31:18,2018-05-03,1.0,1.0,credit_card,1.0,82.33,81af81487bb100c8f2041b18ee5ffa10,5.0,no comment,Tudo em perfeito estado desde a embalagem até o conteúdo ,2018-04-19 00:00:00,2018-04-20 12:11:22,3558,sao paulo,SP,-23.543952904524204,-46.50170884041202
ea83c43088d4df128d8702adec29abb6,16924f9438a259fc6a377fce4c9dc297,3558.0,sao paulo,SP,Active,6480f18f7594419854143fa969cd9bf4,delivered,2017-12-05 13:04:47,2017-12-05 13:17:24,2017-12-11 16:48:23,2017-12-18 22:28:25,2018-01-08,7.0,1.0,credit_card,4.0,366.9,fa20ef566f7e6a8242b1a41e555255b7,5.0,no comment,no comment,2017-12-19 00:00:00,2017-12-26 10:57:43,3558,sao paulo,SP,-23.543952904524204,-46.50170884041202
a022a81ac1f3910954f1741372f6f09c,af09c4c5dba91ea8c83a64a3798fe01c,3558.0,sao paulo,SP,Active,fb8cc84309560b14ab09d560ef375beb,delivered,2017-08-25 23:02:45,2017-08-25 23:15:19,2017-08-28 15:48:52,2017-08-29 20:53:57,2017-09-06,1.0,1.0,credit_card,1.0,31.78,60fc5c1cafa4c7c69e98c744e7368fdd,3.0,no comment,no comment,2017-08-30 00:00:00,2017-09-12 18:40:11,3558,sao paulo,SP,-23.543952904524204,-46.50170884041202
89aac25164a5f84e4302a43721d0dfd9,3ac427a63b9d1586ffa6f85c2e924717,1238.0,sao paulo,SP,Active,60cb4dff7b70f5122c9ecd1fe2058b38,delivered,2018-02-14 17:13:26,2018-02-14 17:28:08,2018-02-16 00:22:51,2018-02-22 20:51:55,2018-03-07,7.0,1.0,credit_card,2.0,110.19,8726d3a6221447015d54845af8852736,5.0,no comment,no comment,2018-02-23 00:00:00,2018-02-24 01:37:08,1238,sao paulo,SP,-23.542944348058064,-46.65326703830284
dcf2ccf356bf4d48003190405025cabe,0588cca7a35c8d68b0503d9ae53dee38,1238.0,sao paulo,SP,Active,59a547acd221c8cbc2db1baf4d53ebac,delivered,2017-03-07 23:32:59,2017-03-07 23:45:10,2017-03-09 15:17:05,2017-03-14 10:37:51,2017-03-24,5.0,1.0,credit_card,8.0,266.76,b2bfc6116a674e2b89a07ddda1713673,5.0,no comment,no comment,2017-03-15 00:00:00,2017-03-16 15:39:00,1238,sao paulo,SP,-23.542944348058064,-46.65326703830284
1765717276473594d6231f90c621ea9d,af0c56271f45797ea6bcb96de7de9a8e,1238.0,sao paulo,SP,Active,51248b88b0b4821b2e8eb524d990140e,delivered,2018-03-20 14:32:28,2018-03-21 02:55:59,2018-03-22 22:51:28,2018-03-24 01:22:37,2018-04-02,1.0,1.0,boleto,1.0,110.17,9083bcc4295cbbf29ccbfc863687d938,5.0,no comment,no comment,2018-03-25 00:00:00,2018-03-28 10:34:53,1238,sao paulo,SP,-23.542944348058064,-46.65326703830284
8deab30c73bc6ffae0e800d727c11c2d,0ee2d68d876ee7e1d67e971e05d43238,3295.0,sao paulo,SP,Active,ddb9e8975cd9123fd5336811c747faa2,delivered,2018-03-07 14:20:50,2018-03-07 14:35:32,2018-03-08 21:39:26,2018-03-15 13:37:20,2018-03-19,7.0,1.0,credit_card,2.0,45.82,0f4281a1a68ec1ce8b18d8196fe7c511,3.0,no comment,mais uma ves parabens a lojas americana ea targaryen pelo compromiso com o criente.obrigado ate a proxima,2018-03-16 00:00:00,2018-03-16 17:29:49,3295,sao paulo,SP,-23.58525133804609,-46.548285464885495
1db1cf9ec037c7b4d6f48b33a9cad90a,212fbbecb34898b9c618a7b1d1b843d0,1033.0,sao paulo,SP,Active,362e782b3f0873199d38f62772c2c882,delivered,2018-05-02 23:06:44,2018-05-03 00:12:56,2018-05-03 15:34:00,2018-05-07 17:53:02,2018-05-24,4.0,1.0,credit_card,1.0,76.29,c589e0adbad33c6cffdf29ad700a28b5,5.0,no comment,no comment,2018-05-26 00:00:00,2018-05-28 11:01:56,1033,sao paulo,SP,-23.540035348866123,-46.63581027505907
6155184ecd98ede912056569515ca6e9,72c4723cc696a1935b38ed1e0c7b5ec5,1033.0,sao paulo,SP,Active,f19173015566f0318e6e12ea9dc36b11,delivered,2018-06-24 14:32:17,2018-06-24 14:54:53,2018-06-26 14:56:00,2018-07-02 20:28:59,2018-07-18,6.0,1.0,debit_card,1.0,85.3,6cd556b04644bd004a390abab0fe02b9,3.0,Produto bem basico!,Esperava mais!,2018-07-03 00:00:00,2018-07-05 14:18:28,1033,sao paulo,SP,-23.540035348866123,-46.63581027505907
3e9fc594a0a79ea460dca4a70d95645e,72539041438f0be65e8cad65f83cddff,3588.0,sao paulo,SP,Active,e529c3dca69fcce22a39a059514c4ae7,delivered,2017-05-11 21:31:00,2017-05-11 21:42:35,2017-05-12 07:34:18,2017-05-13 08:32:26,2017-05-19,1.0,1.0,credit_card,1.0,73.26,fa078fc6c0179922afd34afd8f450727,5.0,no comment,no comment,2017-05-14 00:00:00,2017-05-20 01:30:17,3588,sao paulo,SP,-23.558093324311848,-46.48764421925868
89c8551457df83226788430ef4e44e2c,eab9afcb740ebb3771a0a86a91ed2708,2411.0,sao paulo,SP,Active,cd2a1fe10642bed9753a95e8f6a54118,delivered,2018-01-15 18:33:08,2018-01-17 03:36:47,2018-01-19 01:54:29,2018-01-24 22:12:58,2018-02-05,6.0,1.0,boleto,1.0,144.01,e18a78cca9564e79b2b533bfa66f96cb,4.0,no comment,no comment,2018-01-25 00:00:00,2018-01-29 22:11:06,2411,sao paulo,SP,-23.47416101610016,-46.62516585290548
2bb022e877c695be25cd5df533b1ff9c,7edfbb864330990fa6301184c3942572,2411.0,sao paulo,SP,Active,925ee1f93e14abe8dc23965bf65f6c0d,delivered,2018-01-15 23:24:07,2018-01-15 23:35:26,2018-01-19 22:46:51,2018-01-22 18:41:57,2018-02-06,3.0,1.0,credit_card,2.0,28.33,2c994db51ba8f93b5568ca439c488be4,5.0,no comment,no comment,2018-01-23 00:00:00,2018-01-23 23:18:26,2411,sao paulo,SP,-23.47416101610016,-46.62516585290548
0cb3c058486712c7b9b00675fc04b402,b2e9a05d23ea17713b5d7799f2004f8e,2411.0,sao paulo,SP,Active,2192c6f4e9ece5c4e0091fd7f4dc4456,delivered,2018-07-26 15:22:44,2018-07-26 15:35:22,2018-07-27 08:53:00,2018-07-30 17:50:59,2018-08-14,3.0,1.0,credit_card,3.0,603.52,f04ac77a32a15566b6cd5062e1c27f1f,5.0,Muito boa,no comment,2018-07-31 00:00:00,2018-08-01 04:49:22,2411,sao paulo,SP,-23.47416101610016,-46.62516585290548
c3ca68094375f8b51c8ca056b5a92a7b,2420662d39289d527ba8b94aaab3a281,2533.0,sao paulo,SP,Active,b90eb14cd43f40f7b2ad0102469e43bb,delivered,2017-11-30 23:20:14,2017-12-02 16:17:27,2017-12-05 01:04:52,2017-12-06 21:48:49,2017-12-18,2.0,1.0,credit_card,1.0,132.05,00e37b2f155ac419e4a5909f1926e010,5.0,no comment,no comment,2017-12-07 00:00:00,2017-12-08 12:38:55,2533,sao paulo,SP,-23.496518975849764,-46.65612992867445
80cd6471cc015cdc037bb17791e1ccc6,1a2ede4e787ad199c46719ecb02d81ea,2553.0,sao paulo,SP,Active,bc14a141bbb47b18a33d0a1747cab119,delivered,2018-08-17 09:51:45,2018-08-21 04:55:38,2018-08-21 15:54:00,2018-08-24 17:33:37,2018-08-28,3.0,1.0,boleto,1.0,150.12,c34290705f57d96438572ef785c8d35e,5.0,no comment,no comment,2018-08-25 00:00:00,2018-08-27 20:41:31,2553,sao paulo,SP,-23.499209493479125,-46.6659818746898
678c63a5ea06902b73f7bfcea4c5bb93,a65a35902ab470c0ad93c391e5249794,2553.0,sao paulo,SP,Active,0736d2c28616a3c87bb2f53f71c94575,delivered,2018-05-18 18:32:07,2018-05-18 18:57:46,2018-05-25 14:59:00,2018-05-28 17:27:31,2018-05-30,3.0,1.0,credit_card,3.0,56.78,4b2a7cc467bed323b82b05eaee618d88,5.0,pontualidade,Um bom produto.,2018-05-29 00:00:00,2018-05-30 18:51:00,2553,sao paulo,SP,-23.499209493479125,-46.6659818746898
21b9f862d8113b3b25bb49910352483c,08b57f87bc889756ca453bf8106d48ce,1316.0,sao paulo,SP,Active,2db42ea65de6f21be729a6671b074a4b,delivered,2018-06-23 12:14:52,2018-06-23 12:34:56,2018-06-25 14:12:00,2018-06-26 21:21:20,2018-07-05,1.0,1.0,credit_card,1.0,67.58,55e786108c25c7189556f979d36d21e2,5.0,no comment,no comment,2018-06-27 00:00:00,2018-06-28 00:53:03,1316,sao paulo,SP,-23.552916506520862,-46.63970305438866
7bc38ef672740eb8d3c85c2e7dcce8be,f5a4d884f3c5ae8e25220eb81946a81b,1316.0,sao paulo,SP,Active,22588da93e7ab2d3145f0e004be4c778,delivered,2018-03-17 18:26:52,2018-03-17 18:48:23,2018-03-19 23:58:36,2018-04-04 22:40:50,2018-04-05,16.0,1.0,credit_card,3.0,71.48,388a6729069804b5f75c9fa7dbbaa0c3,5.0,no comment,no comment,2018-04-05 00:00:00,2018-04-06 01:56:51,1316,sao paulo,SP,-23.552916506520862,-46.63970305438866
da435b6ace9cf6de3283647e2c33518e,0ffaf9815063de8cbfb670bb38c4c978,1316.0,sao paulo,SP,Active,42a45127f74061de7399a762d9728197,delivered,2018-04-10 00:18:16,2018-04-10 00:35:13,2018-04-11 16:53:23,2018-04-12 17:28:42,2018-04-26,1.0,1.0,credit_card,8.0,89.19,4c9f1cf4383407343c5b478baeb436cc,5.0,no comment,no comment,2018-04-13 00:00:00,2018-04-16 22:39:27,1316,sao paulo,SP,-23.552916506520862,-46.63970305438866
904c9a7f393dd1602377ebac952caf80,b0227107dc3db57d38d11a09273327ce,1316.0,sao paulo,SP,Active,851edd7bad3021e86dd7fa72e9a5688a,delivered,2017-07-14 14:34:28,2017-07-14 16:35:13,2017-07-18 19:03:23,2017-07-26 20:23:24,2017-08-11,8.0,1.0,debit_card,1.0,165.48,9a5e0194769ba39ef9d4a8870f84684e,4.0,no comment,no comment,2017-07-27 00:00:00,2017-07-28 04:08:50,1316,sao paulo,SP,-23.552916506520862,-46.63970305438866
7a23160efef64877f74d3cf251232702,4fbfc7dbc329c494d68d47b9780604fd,3446.0,sao paulo,SP,Active,13d07eb2de3e39a4ce35e42413657ca4,delivered,2018-05-07 14:26:32,2018-05-07 16:33:56,2018-05-08 13:10:00,2018-05-14 20:11:38,2018-05-24,6.0,1.0,credit_card,2.0,71.15,4941a89033121f462621920ede7d0a57,5.0,no comment,no comment,2018-05-15 00:00:00,2018-05-16 02:33:35,3446,sao paulo,SP,-23.550981013878467,-46.529968232586974
55e9ecbda5df3c2ad8a5ac6d6025e62e,1c28d66c2f76bc7189461047650bf7fc,3446.0,sao paulo,SP,Active,097be4cd83ab97b83a12738175758dc6,delivered,2018-06-09 19:28:43,2018-06-09 19:50:35,2018-06-13 13:55:00,2018-06-18 12:52:25,2018-06-29,5.0,1.0,credit_card,1.0,139.75,71673abcd15a4524b60a86b5cf6c13f3,5.0,no comment,no comment,2018-06-19 00:00:00,2018-06-21 16:34:36,3446,sao paulo,SP,-23.550981013878467,-46.529968232586974
50fe74772bbe79551d435c4a6437775d,e353bc4671a2c377417307a9b539a48d,3446.0,sao paulo,SP,Active,3d93d8068cdb0206fc87b5d539a45f6b,delivered,2017-11-08 15:37:57,2017-11-09 05:31:37,2017-11-16 13:16:38,2017-11-17 17:37:53,2017-11-22,1.0,1.0,boleto,1.0,32.77,0fde80d36ea564aaaa671104072c0380,5.0,no comment,no comment,2017-11-18 00:00:00,2017-11-21 00:43:12,3446,sao paulo,SP,-23.550981013878467,-46.529968232586974
aec0636da1a15a55683856d9a5821ffd,c253aade0522598f2381d711dd97fadf,3446.0,sao paulo,SP,Active,097255cccb9ac174d481479fae72556d,delivered,2018-06-28 03:08:38,2018-06-28 03:31:33,2018-06-28 13:30:00,2018-06-29 17:48:48,2018-07-12,1.0,1.0,credit_card,1.0,198.49,335c6bd4adfc46e0fe32d82d756dd3bd,4.0,no comment,no comment,2018-06-30 00:00:00,2018-07-03 05:56:17,3446,sao paulo,SP,-23.550981013878467,-46.529968232586974
579056d8cda272e9fd672c58f3fd08a6,7e9d17e8b28d3af26bed976bbb104d29,2882.0,sao paulo,SP,Active,b40011de1f5f6fd26301ad1801f850c8,delivered,2018-03-11 16:03:08,2018-03-11 16:10:32,2018-03-19 22:40:41,2018-03-23 12:56:39,2018-03-22,4.0,1.0,credit_card,5.0,73.39,f22de3befb44218a49fcaf39c720a7c6,5.0,no comment,no comment,2018-03-24 00:00:00,2018-03-26 11:10:35,2882,sao paulo,SP,-23.46987825229381,-46.66758829655493
d9cccfd1f0263ed3801c621a7a63b8ce,8191d3f089130ca0df2174d627102b96,1050.0,sao paulo,SP,Active,f6d9d80848e37799351f1ff4040e67cd,delivered,2018-04-23 17:07:28,2018-04-24 19:05:53,2018-04-25 12:11:00,2018-04-26 18:38:44,2018-05-11,1.0,1.0,credit_card,3.0,30.29,7f30546e465dad46487bea2010713fa8,5.0,no comment,no comment,2018-04-27 00:00:00,2018-04-30 16:23:47,1050,sao paulo,SP,-23.54898587913322,-46.643139396906825
d3635b8eeab30334c8add14ca042370e,9b72a613e97d3ae0a93eb1af7d57b4f1,1050.0,sao paulo,SP,Active,17e3bdfb40f275e758587eb0df1e7516,delivered,2018-03-28 16:56:28,2018-03-28 17:08:05,2018-04-02 20:10:39,2018-04-03 23:05:35,2018-04-10,1.0,1.0,credit_card,1.0,32.39,385e3113322e5e2d91c05f3de9761eca,5.0,no comment,no comment,2018-04-04 00:00:00,2018-04-05 12:21:00,1050,sao paulo,SP,-23.54898587913322,-46.643139396906825
58a556973edd562151f3346d527427bf,e9b52a3e2e946860b103b1b30fa86429,1050.0,sao paulo,SP,Active,d57afd1eb0696854d3351e5926aa9813,delivered,2018-02-20 08:54:23,2018-02-20 09:07:31,2018-03-08 01:33:41,2018-03-16 19:16:57,2018-03-14,9.0,1.0,credit_card,2.0,139.89,60f08e83c8ae8957c4bf5867b7be20b4,1.0,no comment,no comment,2018-03-16 00:00:00,2018-03-16 15:18:52,1050,sao paulo,SP,-23.54898587913322,-46.643139396906825
2e12935bf4f6a0cad758ef5f58863701,fbacf55907cfeeab0f1cb05ac31c429e,2372.0,sao paulo,SP,Active,c6283d176592e1e1c4d1302abd4e473e,delivered,2018-01-27 19:28:48,2018-01-27 19:35:24,2018-01-29 22:19:34,2018-02-05 19:44:56,2018-02-23,7.0,1.0,credit_card,2.0,136.5,7d98f08a314d5c1264ee52694f2ded3d,5.0,no comment,no comment,2018-02-06 00:00:00,2018-02-07 14:11:32,2372,sao paulo,SP,-23.45973268964888,-46.62452278282069
a213379bc2b571ff29dfa26f7e843d68,6e25f8524edc13f1bab1a9265adde54a,2372.0,sao paulo,SP,Active,244e081969a4166ee413ecc790807e53,delivered,2018-05-19 00:11:54,2018-05-19 00:33:47,2018-05-22 07:05:00,2018-05-23 19:13:06,2018-05-29,2.0,1.0,voucher,1.0,61.76,a1bd2c65f36d277952bbe02c69fe4a18,2.0,no comment,"O tapete grama sintética é de qualidade muito ruim, desfiou inteiro no primeiro dia.",2018-05-24 00:00:00,2018-05-25 02:41:55,2372,sao paulo,SP,-23.45973268964888,-46.62452278282069
4a2d2e5f1e7d78c701d998b92fe72bd7,bc82228a4f5fceba5b14a04cb7b4591b,2372.0,sao paulo,SP,Active,be82da060fda4b85c7fe6ea6512f67e8,delivered,2017-05-02 16:35:06,2017-05-03 14:45:23,2017-05-05 15:08:33,2017-05-15 12:47:31,2017-05-25,10.0,1.0,credit_card,10.0,163.5,02ed8404fd7a0ccd29919d74028fb6a8,5.0,no comment,no comment,2017-05-16 00:00:00,2017-05-17 12:26:46,2372,sao paulo,SP,-23.45973268964888,-46.62452278282069
81f8204c7b60cd52de8b41af67772d4b,2035421f30de4621c5c8184acfa5c918,2372.0,sao paulo,SP,Active,8712b255e65bd40b073d43478f7d24d1,delivered,2018-08-20 19:29:57,2018-08-21 09:35:16,2018-08-21 14:32:00,2018-08-22 22:22:21,2018-08-23,1.0,1.0,debit_card,1.0,38.27,5173b63fa57f88b16960960a36dc357d,5.0,5,Obrigado amei excelente produto chegou antes do dia marcado,2018-08-23 00:00:00,2018-08-24 09:33:50,2372,sao paulo,SP,-23.45973268964888,-46.62452278282069
9402dbb303afb512fea5c46c22523b95,fb7e8cedfe446e7e20dc61e00e84a722,3287.0,sao paulo,SP,Active,edc5c94770796f4212d272830dd17840,delivered,2018-01-12 17:48:27,2018-01-16 03:51:12,2018-01-17 15:53:37,2018-01-20 14:16:24,2018-01-31,3.0,1.0,boleto,1.0,42.58,deb92ebdcabc1de95a0963c151682e43,3.0,no comment,no comment,2018-01-21 00:00:00,2018-01-21 16:58:05,3287,sao paulo,SP,-23.59571943228113,-46.53320337676727
a4bea9d0081e8ca8680b0a399e9dcb97,f8558a80dd5bf6d527e7fd84c4819051,3287.0,sao paulo,SP,Active,ca3462ab47c1f63763b386ff9376cc1a,delivered,2017-06-19 10:48:59,2017-06-19 11:03:40,2017-06-19 20:52:32,2017-06-26 16:15:51,2017-07-07,7.0,1.0,credit_card,2.0,103.55,1f7574bb1c1887ae89c5d7a8866fb550,3.0,no comment,"bom produto achei um pouco fina a toalha. Falta na hora da compra a marca do fabricante

",2017-06-27 00:00:00,2017-06-30 23:32:30,3287,sao paulo,SP,-23.59571943228113,-46.53320337676727
8ae206912a2afe2c2bc2f1cd3d31cc90,d3d27cd74ef90e977a6f083e7fab7cc7,3287.0,sao paulo,SP,Active,1efa3bd33f2a887addccba92edc88340,delivered,2018-05-28 17:11:38,2018-05-28 17:30:25,2018-05-29 10:25:00,2018-06-01 14:19:37,2018-06-20,3.0,1.0,credit_card,5.0,424.11,5ca5192b8dd2d22317671268b19faf82,5.0,no comment,no comment,2018-06-02 00:00:00,2018-06-04 19:31:41,3287,sao paulo,SP,-23.59571943228113,-46.53320337676727
